omop_id,biolink_id
132724,UMLS:C0265991
132736,MONDO:0005229
132761,UMLS:C0273916
132771,UMLS:C0161381
132772,MONDO:0006660
132776,UMLS:C0478365
132797,HP:0100806
132832,UMLS:C1306691
132834,MONDO:0001827
132835,MONDO:0003471
132841,UMLS:C0432563
132850,UMLS:C0686593
132852,SNOMEDCT:93152000
132853,MONDO:0005402
132862,SNOMEDCT:189295000
132932,MONDO:0004757
132943,MONDO:0001028
132982,MONDO:0005348
132983,MONDO:0007448
133002,UMLS:C0158371
133003,UMLS:C0264022
133013,UMLS:C0266498
133024,MONDO:0001737
133028,SNOMEDCT:206199003
133055,UMLS:C0160498
133078,UMLS:C0433325
133141,MONDO:0005984
133147,UMLS:C1306353
133150,SNOMEDCT:188127001
133154,MONDO:0018689
133158,UMLS:C0153871
133169,MONDO:0009692
133228,MONDO:0005276
133278,MONDO:0002917
133280,MONDO:0004907
133283,MONDO:0018824
133284,MONDO:0004591
133285,SNOMEDCT:27720003
133294,UMLS:C0851258
133295,MONDO:0001434
133296,UMLS:C0264023
133298,UMLS:C1290143
133299,UMLS:C0158369
133303,HP:0000153
133327,HP:0020071
133351,UMLS:C0273267
133364,UMLS:C0562075
133367,UMLS:C0274085
133384,UMLS:C0161327
133406,UMLS:C2240388
133414,MONDO:0001984
133419,UMLS:C0349354
133420,UMLS:C1299280
133424,UMLS:C1306310
133436,MONDO:0006996
133438,UMLS:C0153878
133444,MONDO:0004126
133468,UMLS:C1290877
133510,SNOMEDCT:75891001
133511,MONDO:0006828
133547,MONDO:0002922
133551,MONDO:0006540
133566,MONDO:0004835
133569,MONDO:0004830
133570,SNOMEDCT:268016009
133573,UMLS:C0264032
133586,SNOMEDCT:204615007
133593,UMLS:C0431826
133594,UMLS:C3665339
133613,UMLS:C0159995
133628,UMLS:C0160785
133637,UMLS:C0433362
133646,UMLS:C0273530
133655,UMLS:C0274071
133669,UMLS:C0433343
133685,MONDO:0000827
133691,MONDO:0042972
133710,UMLS:C1263674
133711,UMLS:C1263794
133713,UMLS:C0684487
133714,UMLS:C0684498
133725,MONDO:0004641
133726,UMLS:C0684363
133727,UMLS:C0271763
133728,MONDO:0018612
133729,MONDO:0001741
133737,MONDO:0001949
133779,HP:0004464
133794,MONDO:0020782
133803,UMLS:C0011361
133810,MONDO:0001530
133816,UMLS:C0554391
133834,MONDO:0011292
133835,MONDO:0002406
133848,MONDO:0018382
133853,UMLS:C0264029
133857,UMLS:C0264155
133859,HP:0040297
133861,MONDO:0004747
133914,UMLS:C0274126
133926,UMLS:C0562064
133936,SNOMEDCT:69429006
133956,SNOMEDCT:310669007
133965,UMLS:C0343699
133969,UMLS:C1306090
133974,UMLS:C1290075
134031,MONDO:0001168
134057,MONDO:0004995
134067,UMLS:C1290628
134074,UMLS:C0399466
134115,SNOMEDCT:259608005
134117,MONDO:0006614
134118,MONDO:0006610
134122,SNOMEDCT:267793005
134137,UMLS:C0264031
134141,UMLS:C0264048
134144,MONDO:0016044
134159,HP:0032141
134186,UMLS:C0160037
134205,UMLS:C0273355
134206,UMLS:C0160592
134214,UMLS:C0274084
134222,UMLS:C0016537
134232,UMLS:C0433305
134243,UMLS:C0562092
134248,UMLS:C0274127
134264,HP:0005661
134276,UMLS:C0275567
134290,UMLS:C1299296
134295,UMLS:C1306608
134304,MONDO:0021463
134305,MONDO:0004967
134308,MONDO:0004641
134312,UMLS:C0271803
134315,UMLS:C0302112
134324,MONDO:0006573
134330,UMLS:C1719404
134331,UMLS:C0270799
134380,MONDO:0016028
134386,MONDO:0001268
134398,MONDO:0002635
134404,MONDO:0001274
134414,UMLS:C0341955
134438,MONDO:0005480
134441,MONDO:0004605
134442,MONDO:0005100
134452,MONDO:0001557
134453,MONDO:0002471
134454,UMLS:C0264044
134460,MONDO:0004684
134461,MONDO:0001858
134510,UMLS:C0273274
134517,UMLS:C0273275
134518,UMLS:C0273283
134520,UMLS:C0160965
134521,UMLS:C0562041
134534,UMLS:C0433527
134563,MONDO:0000338
134569,MONDO:0006544
134573,MONDO:0004651
134579,UMLS:C1299277
134596,UMLS:C0686597
134597,UMLS:C0686589
134603,MONDO:0011996
134604,MONDO:0021488
134608,UMLS:C0271769
134618,UMLS:C0271766
134619,MONDO:0001252
134651,MONDO:0001917
134661,MONDO:0001123
134668,MONDO:0001122
134671,SNOMEDCT:196339009
134681,MONDO:0004729
134718,HP:0001007
134730,UMLS:C0263977
134732,UMLS:C0264139
134734,MONDO:0004001
134735,MONDO:0005246
134736,HP:0003418
134738,UMLS:C0264041
134741,UMLS:C0206762
134743,MONDO:0015947
134746,MONDO:0006965
134757,MONDO:0019287
134760,UMLS:C0270148
134765,HP:0004326
134780,SNOMEDCT:49055005
134825,UMLS:C0161735
134851,UMLS:C0152627
134865,MONDO:0004677
134870,MONDO:0005915
134879,UMLS:C0153803
134898,UMLS:C0342115
135029,HP:0040189
135030,NCIT:C3327
135032,UMLS:C0157718
135033,MONDO:0002917
135061,UMLS:C0151491
135122,UMLS:C0273491
135157,UMLS:C0578788
135194,UMLS:C0153705
135204,UMLS:C0686568
135208,MONDO:0021496
135214,MONDO:0005571
135215,MONDO:0007699
135287,MONDO:0022749
135303,UMLS:C0155959
135333,MONDO:0004646
135335,UMLS:C0263024
135338,MONDO:0006594
135340,SNOMEDCT:421927004
135349,UMLS:C0436014
135350,UMLS:C0264039
135360,HP:0001279
135370,UMLS:C0270196
135414,UMLS:C0433342
135424,UMLS:C0161018
135429,UMLS:C0562096
135473,MONDO:0004678
135476,UMLS:C1300087
135489,UMLS:C1306469
135491,UMLS:C1306618
135496,UMLS:C0686586
135499,MONDO:0018881
135526,MONDO:0002545
135601,UMLS:C0341956
135611,UMLS:C0263076
135615,UMLS:C0032024
135618,MONDO:0021739
135654,MONDO:0017475
135688,UMLS:C0432873
135694,UMLS:C0273914
135695,UMLS:C0562056
135699,UMLS:C0161329
135700,UMLS:C0161336
135717,SNOMEDCT:6342009
135745,MONDO:0000337
135750,UMLS:C1306097
135759,UMLS:C0686569
135762,UMLS:C0153886
135764,UMLS:C0153809
135765,UMLS:C0153810
135766,UMLS:C0686584
135767,UMLS:C0154035
135768,MONDO:0007896
135772,MONDO:0005397
135777,UMLS:C0496955
135778,HP:0011785
135779,UMLS:C0154163
135852,UMLS:C0039437
135858,MONDO:0004748
135892,HP:0010783
135893,UMLS:C0558158
135895,UMLS:C0157734
135923,MONDO:0016064
135930,NCIT:C110937
135939,UMLS:C0435521
135974,UMLS:C0273860
135975,UMLS:C0273868
136030,UMLS:C0038992
136056,MONDO:0004614
136057,UMLS:C0573993
136184,HP:0000989
136185,UMLS:C0263634
136186,MONDO:0006553
136198,SNOMEDCT:65260001
136203,MONDO:0006345
136205,UMLS:C0264043
136237,UMLS:C0577868
136262,UMLS:C0160520
136264,UMLS:C0273281
136279,UMLS:C0273508
136282,SNOMEDCT:80821000
136330,MONDO:0003231
136354,UMLS:C0153687
136368,UMLS:C0271761
136495,SNOMEDCT:201020007
136496,MONDO:0001628
136497,UMLS:C0036278
136511,UMLS:C0264034
136516,UMLS:C0392477
136530,MONDO:0043783
136538,UMLS:C0159639
136562,UMLS:C0273277
136566,UMLS:C0273953
136572,SNOMEDCT:54674008
136575,UMLS:C0273542
136596,UMLS:C0433334
136610,UMLS:C0423842
136639,UMLS:C1304862
136656,MONDO:0005402
136661,UMLS:C1318500
136710,MONDO:0002246
136743,UMLS:C0341954
136755,UMLS:C0341891
136760,UMLS:C0341936
136773,MONDO:0006604
136774,MONDO:0100017
136775,SNOMEDCT:11804009
136779,UMLS:C1290874
136788,MONDO:0044753
136834,UMLS:C0272744
136846,UMLS:C0160519
136853,UMLS:C0433353
136854,UMLS:C0562062
136865,UMLS:C0161459
136871,UMLS:C0161332
136898,MONDO:0005126
136912,MONDO:0007074
136915,UMLS:C1439320
136916,UMLS:C0684396
136917,UMLS:C0684364
136928,UMLS:C0153761
136932,HP:0011786
136933,MONDO:0001460
136934,MONDO:0010837
136937,MONDO:0000627
136949,MONDO:0019454
136950,MONDO:0007925
136960,MONDO:0002552
136982,SNOMEDCT:44427000
137005,UMLS:C0155921
137016,UMLS:C0155952
137053,MONDO:0006608
137054,HP:0001065
137057,MONDO:0005898
137063,SNOMEDCT:201037000
137065,SNOMEDCT:421594008
137077,UMLS:C0264049
137099,MONDO:0001555
137111,UMLS:C0435525
137144,UMLS:C0160535
137193,HP:0010783
137207,MONDO:0005127
137212,MONDO:0004911
137213,MONDO:0000254
137219,UMLS:C0733940
137275,MONDO:0005336
137322,MONDO:0018166
137345,SNOMEDCT:420597008
137350,MONDO:0043771
137351,MONDO:0007547
137367,SNOMEDCT:268018005
137379,UMLS:C0231443
137425,UMLS:C0273632
137426,SNOMEDCT:85135003
137436,UMLS:C0433306
137441,UMLS:C0433050
137497,SNOMEDCT:266151007
137512,SNOMEDCT:93206004
137519,UMLS:C0342133
137520,UMLS:C2936918
137548,UMLS:C0742186
137613,UMLS:C0156677
137626,MONDO:0006609
137627,MONDO:0006581
137648,UMLS:C0264025
137651,MONDO:0005380
137652,SNOMEDCT:42812006
137658,UMLS:C0009726
137666,UMLS:C0158591
137682,NCIT:C34549
137721,UMLS:C0160875
137729,UMLS:C0274011
137733,UMLS:C0273857
137735,UMLS:C0562066
137750,SNOMEDCT:80027000
137785,MONDO:0001795
137792,MONDO:0004712
137800,UMLS:C1306616
137809,UMLS:C1304708
137813,UMLS:C1641851
137820,MONDO:0002002
137829,MONDO:0015909
137856,UMLS:C0154729
137858,UMLS:C0154737
137900,MONDO:0001624
137909,UMLS:C0031028
137940,UMLS:C0341938
137944,MONDO:0019337
137945,SNOMEDCT:420324007
137951,MONDO:0006522
137964,UMLS:C0264051
137967,UMLS:C0158352
137972,UMLS:C0158653
137974,UMLS:C0270133
137977,HP:0000952
137989,UMLS:C0476409
137991,MONDO:0006755
138027,UMLS:C0040799
138029,UMLS:C0562069
138074,UMLS:C1299313
138099,MONDO:0017858
138102,MONDO:0021440
138113,UMLS:C0162299
138117,MONDO:0021506
138148,MONDO:0001541
138176,MONDO:0002508
138181,MONDO:0006897
138207,UMLS:C0341890
138225,MONDO:0006607
138239,UMLS:C0579141
138255,UMLS:C0232090
138278,SNOMEDCT:209409002
138283,UMLS:C0160035
138292,UMLS:C0433341
138293,UMLS:C0274186
138296,UMLS:C0433307
138312,UMLS:C0273970
138315,UMLS:C0161341
138346,MONDO:0001266
138351,UMLS:C1314910
138377,UMLS:C0153802
138379,MONDO:0004948
138384,HP:0000832
138387,MONDO:0010138
138388,MONDO:0006964
138389,SNOMEDCT:189064000
138415,UMLS:C0154771
138455,MONDO:0004842
138463,MONDO:0005318
138466,MONDO:0004844
138479,UMLS:C0341889
138484,UMLS:C0341888
138501,MONDO:0006534
138502,MONDO:0008661
138519,MONDO:0006630
138525,HP:0009763
138526,UMLS:C0436020
138538,UMLS:C0265547
138539,SNOMEDCT:83092002
138545,UMLS:C0158503
138553,UMLS:C0266094
138565,HP:0000975
138582,UMLS:C0159669
138592,UMLS:C0160521
138601,UMLS:C0160517
138604,SNOMEDCT:269214009
138612,UMLS:C0161442
138616,UMLS:C0274090
138622,UMLS:C0273952
138641,UMLS:C0161016
138644,UMLS:C0433338
138682,MONDO:0005769
138690,MONDO:0003472
138708,MONDO:0010643
138711,UMLS:C0271813
138713,MONDO:0001223
138717,MONDO:0001104
138718,UMLS:C0342132
138723,MONDO:0020338
138790,MONDO:0005593
138811,UMLS:C0554392
138821,MONDO:0006608
138825,MONDO:0005173
138826,MONDO:0011438
138841,UMLS:C0158292
138844,UMLS:C0016545
138845,MONDO:0005554
138847,UMLS:C0264024
138858,HP:0000980
138864,UMLS:C0265997
138876,UMLS:C0159582
138886,UMLS:C0160033
138896,UMLS:C0273268
138906,UMLS:C0273547
138913,SNOMEDCT:57266005
138918,UMLS:C0562054
138932,UMLS:C0274014
138933,UMLS:C0274079
138936,UMLS:C1320658
138965,MONDO:0002565
138973,MONDO:0001797
138994,MONDO:0018881
138996,MONDO:0004641
139036,UMLS:C0749225
139057,UMLS:C0266998
139099,HP:0012710
139100,MONDO:0006618
139110,UMLS:C0158269
139132,MONDO:0009106
139179,UMLS:C0273270
139180,UMLS:C0273272
139188,UMLS:C0273259
139196,UMLS:C0273302
139200,UMLS:C0160977
139210,UMLS:C0562521
139722,UMLS:C0338439
139737,MONDO:0003482
139750,UMLS:C1314758
139753,UMLS:C1306095
139757,MONDO:0005012
139759,UMLS:C0153703
139766,MONDO:0004641
139774,UMLS:C0271770
139803,MONDO:0015342
139841,MONDO:0001120
139850,MONDO:0001912
139882,MONDO:0001287
139888,UMLS:C0473389
139895,UMLS:C0341887
139899,MONDO:0019082
139900,MONDO:0005492
139902,MONDO:0006526
139906,UMLS:C0158268
139912,SNOMEDCT:79232007
139955,UMLS:C0273282
139970,UMLS:C0562091
139980,UMLS:C0433329
140018,UMLS:C0338439
140020,MONDO:0006619
140027,MONDO:0005792
140046,UMLS:C1306141
140048,UMLS:C0153529
140057,MONDO:0001014
140062,MONDO:0003271
140064,MONDO:0009692
140065,MONDO:0001705
140090,UMLS:C2939189
140099,UMLS:C0221065
140168,MONDO:0005083
140172,MONDO:0006546
140173,MONDO:0002153
140176,HP:0012219
140190,UMLS:C0263888
140191,UMLS:C0264028
140214,MONDO:0006547
140259,UMLS:C0273266
140261,UMLS:C0433327
140266,UMLS:C0160927
140273,UMLS:C0432762
140297,UMLS:C0262080
140352,MONDO:0018874
140357,UMLS:C0496950
140362,MONDO:0001220
140364,MONDO:0001525
140435,UMLS:C0266848
140443,UMLS:C0341028
140480,MONDO:0004592
140487,MONDO:0015614
140489,MONDO:0007035
140490,MONDO:0006527
140506,UMLS:C0158657
140520,HP:0000160
140526,UMLS:C0266271
140570,UMLS:C0273315
140580,SNOMEDCT:42879007
140581,UMLS:C0273958
140582,UMLS:C0433345
140586,UMLS:C5234914
140609,UMLS:C0433354
140641,MONDO:0001209
140648,MONDO:0001628
140654,MONDO:0021660
140663,UMLS:C0432534
140664,UMLS:C0153817
140666,MONDO:0004643
140672,UMLS:C0153898
140673,MONDO:0005420
140681,MONDO:0001713
140708,UMLS:C0393413
140803,MONDO:0044211
140821,HP:0002487
140823,UMLS:C0264132
140842,UMLS:C0159040
140884,UMLS:C0273859
140885,UMLS:C0562049
140947,MONDO:0001260
140949,MONDO:0004525
140950,UMLS:C1299286
140955,UMLS:C0349046
140958,MONDO:0005055
140960,UMLS:C0346993
140961,MONDO:0001794
140966,UMLS:C0347365
140967,MONDO:0006861
140976,HP:0011786
141004,MONDO:0006940
141022,MONDO:0001233
141038,UMLS:C0520863
141050,MONDO:0002220
141055,MONDO:0017124
141056,MONDO:0004810
141084,UMLS:C0341952
141090,MONDO:0022096
141094,MONDO:0006570
141095,MONDO:0011438
141104,UMLS:C0158270
141124,MONDO:0024239
141159,UMLS:C0273276
141163,UMLS:C0160557
141166,UMLS:C0273412
141168,UMLS:C0273858
141209,UMLS:C0152487
141213,MONDO:0005952
141216,MONDO:0005855
141232,MONDO:0005012
141248,UMLS:C0153982
141249,MONDO:0006107
141253,MONDO:0003240
141323,MONDO:0002186
141370,SNOMEDCT:58767000
141371,MONDO:0006601
141372,UMLS:C3495352
141375,UMLS:C0263630
141404,HP:0007477
141405,UMLS:C0439002
141411,UMLS:C0581310
141438,UMLS:C0160531
141456,HP:0009710
141474,UMLS:C0274091
141475,UMLS:C0562099
141498,UMLS:C0275707
141508,MONDO:0002967
141524,UMLS:C0153805
141608,MONDO:0005076
141639,UMLS:C0341937
141648,UMLS:C0263296
141650,MONDO:0019212
141651,MONDO:0018229
141652,UMLS:C0476475
141654,SNOMEDCT:200776003
141662,UMLS:C0264035
141663,MONDO:0005246
141666,UMLS:C0264038
141667,HP:0001388
141673,MONDO:0005380
141729,SNOMEDCT:24379005
141753,UMLS:C0433309
141758,UMLS:C0859273
141771,UMLS:C0262085
141777,UMLS:C0152881
141814,MONDO:0018310
141816,UMLS:C0153876
141825,MONDO:0007681
141831,MONDO:0008564
141917,MONDO:0001725
141932,MONDO:0008420
141933,MONDO:0000687
141934,UMLS:C0342981
141941,UMLS:C0158241
141944,UMLS:C0264033
141955,MONDO:0008213
141960,UMLS:C0455205
141972,UMLS:C0159593
141997,UMLS:C0160608
142004,UMLS:C0273948
142016,UMLS:C0160879
142032,UMLS:C0562093
142033,UMLS:C0161461
192239,UMLS:C0153025
192240,UMLS:C0400918
192242,MONDO:0100371
192255,UMLS:C1306836
192259,MONDO:0005654
192261,UMLS:C0349053
192265,UMLS:C0153701
192273,MONDO:0021511
192275,MONDO:0013282
192276,UMLS:C0268769
192279,MONDO:0005016
192286,MONDO:0004905
192291,MONDO:0004698
192292,MONDO:0004715
192298,MONDO:0006795
192353,MONDO:0005281
192355,HP:0006477
192357,MONDO:0004568
192359,MONDO:0001106
192360,UMLS:C0010623
192361,UMLS:C0156178
192362,UMLS:C0403393
192363,MONDO:0004858
192364,UMLS:C1663566
192367,MONDO:0006736
192368,UMLS:C0156388
192369,UMLS:C0156379
192372,UMLS:C0473352
192376,UMLS:C0473408
192379,SNOMEDCT:111431001
192380,UMLS:C0269549
192384,UMLS:C0405168
192385,UMLS:C0341875
192387,UMLS:C0405261
192422,SNOMEDCT:79599002
192433,MONDO:0001560
192438,HP:0031500
192440,MONDO:0008628
192450,HP:0000016
192502,UMLS:C0160929
192549,UMLS:C0001263
192560,UMLS:C0432560
192568,UMLS:C0686655
192577,UMLS:C0347175
192581,MONDO:0004710
192591,MONDO:0002239
192606,MONDO:0003757
192657,UMLS:C0264979
192667,MONDO:0006665
192669,UMLS:C0017128
192670,UMLS:C0156192
192671,MONDO:0004242
192673,MONDO:0020675
192674,UMLS:C0401143
192675,MONDO:0005388
192676,UMLS:C0349458
192678,UMLS:C0269403
192679,UMLS:C0269673
192680,MONDO:0005080
192681,MONDO:0005193
192683,UMLS:C0156353
192684,UMLS:C0341916
192686,MONDO:0004841
192691,UMLS:C2919021
192694,UMLS:C0473478
192699,SNOMEDCT:199964001
192731,UMLS:C0476288
192732,UMLS:C0232855
192735,UMLS:C0220656
192753,UMLS:C0160352
192759,UMLS:C0274273
192760,UMLS:C0273877
192763,UMLS:C0178324
192767,UMLS:C0160725
192785,UMLS:C0562080
192815,UMLS:C0341558
192818,MONDO:0006845
192819,MONDO:0005619
192836,UMLS:C1261389
192847,UMLS:C1306053
192854,MONDO:0001843
192855,MONDO:0004703
192858,UMLS:C0854129
192859,UMLS:C0154211
192885,MONDO:0006994
192901,MONDO:0019064
192952,UMLS:C0267667
192953,UMLS:C0267478
192954,UMLS:C0267126
192956,MONDO:0002155
192957,MONDO:0001710
192958,UMLS:C0027717
192960,UMLS:C0267418
192963,MONDO:0002356
192964,MONDO:0004369
192965,MONDO:0001270
192972,UMLS:C3541213
192974,UMLS:C0405169
192978,UMLS:C0405233
192979,UMLS:C0269887
192980,UMLS:C0152437
193016,SNOMEDCT:236439005
193020,UMLS:C0344365
193063,UMLS:C0273630
193079,UMLS:C0273523
193086,UMLS:C0562086
193120,UMLS:C0276162
193132,UMLS:C0275657
193133,UMLS:C0343886
193136,MONDO:0001080
193138,UMLS:C1300084
193144,UMLS:C0153691
193155,UMLS:C0349537
193162,MONDO:0004671
193165,MONDO:0005495
193170,MONDO:0009297
193174,MONDO:0054868
193186,MONDO:0020767
193210,UMLS:C0155530
193238,UMLS:C0156093
193239,MONDO:0001229
193240,UMLS:C0267751
193242,MONDO:0006807
193249,UMLS:C2243087
193250,UMLS:C0235325
193251,SNOMEDCT:7544003
193252,HP:0002256
193253,MONDO:0001166
193254,MONDO:0001433
193255,SNOMEDCT:266591002
193256,MONDO:0021104
193261,MONDO:0021723
193262,MONDO:0006672
193264,UMLS:C0473375
193269,UMLS:C0157364
193271,UMLS:C0473488
193275,UMLS:C0405240
193277,HP:0011410
193306,MONDO:0010029
193308,UMLS:C0700587
193312,UMLS:C0266319
193317,UMLS:C0375571
193322,UMLS:C0694551
193323,MONDO:0016391
193326,UMLS:C0150045
193344,UMLS:C0160332
193345,UMLS:C0273215
193353,UMLS:C0160831
193355,UMLS:C0160390
193357,UMLS:C0160645
193359,SNOMEDCT:83437004
193402,MONDO:0000916
193418,UMLS:C1306621
193422,UMLS:C1306138
193431,UMLS:C0347261
193434,UMLS:C0153762
193437,UMLS:C0346521
193439,MONDO:0021525
193445,MONDO:0018088
193448,UMLS:C0398580
193460,UMLS:C1290876
193493,MONDO:0001304
193512,UMLS:C0155776
193518,MONDO:0004565
193519,MONDO:0001343
193520,MONDO:0006678
193521,MONDO:0001078
193522,UMLS:C0149524
193523,MONDO:0001887
193525,MONDO:0043759
193528,UMLS:C0392530
193530,UMLS:C0016429
193532,SNOMEDCT:198705001
193535,UMLS:C0473402
193539,UMLS:C0405062
193544,UMLS:C0404659
193587,MONDO:0009375
193591,MONDO:0054868
193597,UMLS:C0159059
193598,UMLS:C0152245
193620,UMLS:C0273194
193625,SNOMEDCT:12227007
193630,UMLS:C0160392
193631,UMLS:C0332675
193636,SNOMEDCT:43016002
193641,SNOMEDCT:24300005
193666,UMLS:C0281865
193688,UMLS:C0343386
193693,UMLS:C1290814
193700,MONDO:0001575
193719,UMLS:C1299304
193722,UMLS:C0496872
193733,UMLS:C0154100
193739,MONDO:0001889
193782,MONDO:0004375
193787,UMLS:C0155779
193793,UMLS:C0264968
193795,UMLS:C0267121
193804,MONDO:0043465
193807,MONDO:0000754
193814,UMLS:C0404458
193818,MONDO:0001776
193825,UMLS:C0404718
193827,UMLS:C0152156
193830,UMLS:C0269874
193831,UMLS:C0473483
193863,UMLS:C0456309
193871,HP:0010992
193874,MONDO:0000022
193908,UMLS:C0160563
193955,MONDO:0005938
193971,UMLS:C1300080
193983,UMLS:C1263961
193984,MONDO:0000004
193998,UMLS:C0154095
194001,MONDO:0001770
194071,MONDO:0001428
194072,SNOMEDCT:17650003
194077,UMLS:C0267388
194079,UMLS:C0341308
194081,MONDO:0001650
194083,SNOMEDCT:198212006
194087,UMLS:C0400894
194088,MONDO:0002255
194091,MONDO:0004826
194092,UMLS:C0269123
194093,UMLS:C0156406
194100,UMLS:C0405187
194101,UMLS:C1719601
194106,SNOMEDCT:69270005
194108,UMLS:C0272439
194109,UMLS:C0473508
194113,SNOMEDCT:200337002
194121,HP:0010771
194133,HP:0003419
194149,MONDO:0018309
194151,UMLS:C0266142
194152,UMLS:C0158699
194158,UMLS:C0270194
194175,UMLS:C0238552
194180,UMLS:C0272558
194200,UMLS:C0273196
194209,UMLS:C0160751
194229,UMLS:C0160985
194265,MONDO:0015474
194268,MONDO:0006000
194280,MONDO:0005705
194286,UMLS:C1279258
194287,MONDO:0005834
194288,UMLS:C0348903
194306,MONDO:0006227
194307,MONDO:0021533
194325,SNOMEDCT:190909002
194382,UMLS:C0265040
194385,HP:0033261
194393,MONDO:0004914
194394,UMLS:C0156120
194395,UMLS:C0581360
194403,UMLS:C0700510
194405,UMLS:C0403394
194406,MONDO:0003330
194407,UMLS:C0005417
194408,HP:0000072
194410,UMLS:C0156314
194412,UMLS:C0156384
194417,MONDO:0001787
194418,UMLS:C0152247
194419,UMLS:C0268980
194420,MONDO:0001282
194421,MONDO:0001284
194429,UMLS:C0405243
194439,UMLS:C3537063
194475,HP:0100247
194476,UMLS:C2585471
194491,UMLS:C0578093
194516,SNOMEDCT:24179004
194519,SNOMEDCT:59452007
194526,UMLS:C0272429
194558,UMLS:C0341272
194560,UMLS:C0023886
194574,MONDO:0005366
194586,MONDO:0005757
194589,UMLS:C1299274
194593,SNOMEDCT:94712003
194598,UMLS:C0496921
194607,UMLS:C0684725
194611,MONDO:0042487
194679,UMLS:C0156102
194680,UMLS:C0267122
194682,SNOMEDCT:66135001
194683,UMLS:C0156133
194684,MONDO:0005011
194685,UMLS:C0451718
194686,MONDO:0004840
194687,UMLS:C0554379
194690,HP:0011854
194691,UMLS:C0426762
194692,UMLS:C0400943
194693,UMLS:C0451701
194694,UMLS:C0156592
194696,HP:0100607
194699,UMLS:C0156762
194700,UMLS:C0341893
194702,HP:0001788
194703,MONDO:0004679
194707,UMLS:C0404720
194710,MONDO:0002077
194711,UMLS:C0473484
194755,UMLS:C2585306
194788,UMLS:C0160576
194799,UMLS:C0273879
194802,UMLS:C0161025
194804,UMLS:C0273201
194807,UMLS:C0160705
194815,SNOMEDCT:7394001
194831,UMLS:C0161019
194856,UMLS:C0153075
194861,UMLS:C0153179
194871,MONDO:0030720
194878,UMLS:C0686558
194913,MONDO:0001295
194964,MONDO:0001856
194981,SNOMEDCT:67069009
194982,UMLS:C0920049
194983,UMLS:C0031144
194984,MONDO:0005154
194985,MONDO:0004566
194986,UMLS:C0267296
194987,UMLS:C0267182
194988,UMLS:C0156103
194989,SNOMEDCT:73052009
194990,MONDO:0002251
194991,UMLS:C0156199
194992,MONDO:0005130
194993,MONDO:0020598
194994,UMLS:C0035085
194995,MONDO:0001926
194996,UMLS:C0156284
194997,MONDO:0005280
194999,MONDO:0001496
195002,UMLS:C0151971
195007,MONDO:0004160
195009,MONDO:0006830
195012,HP:0100608
195014,UMLS:C0269314
195019,UMLS:C0404631
195025,UMLS:C0341979
195060,UMLS:C2316098
195064,MONDO:0006595
195072,MONDO:0015268
195074,UMLS:C1397106
195075,UMLS:C0426647
195079,UMLS:C0150042
195083,UMLS:C0238551
195106,UMLS:C0160334
195108,UMLS:C0273211
195124,UMLS:C0160708
195125,UMLS:C0160726
195177,MONDO:0018626
195195,UMLS:C0432561
195197,UMLS:C1306634
195201,UMLS:C0153710
195209,UMLS:C0347277
195212,MONDO:0006640
195213,MONDO:0003009
195223,MONDO:0008919
195240,UMLS:C0154702
195259,MONDO:0023757
195289,MONDO:0009303
195294,UMLS:C0235326
195300,MONDO:0004640
195301,UMLS:C0149823
195306,MONDO:0004628
195307,MONDO:0004859
195309,MONDO:0002840
195312,UMLS:C0403641
195313,MONDO:0004909
195314,MONDO:0005377
195316,MONDO:0006096
195317,UMLS:C0404924
195321,HP:0033840
195328,UMLS:C0157345
195363,HP:0000077
195392,UMLS:C0347633
195398,UMLS:C0160679
195400,SNOMEDCT:28545001
195401,UMLS:C0160950
195453,UMLS:C0595979
195461,UMLS:C0038157
195462,UMLS:C0152515
195464,MONDO:0005751
195480,UMLS:C1306028
195482,UMLS:C1299288
195483,UMLS:C1299299
195498,MONDO:0002513
195500,MONDO:0000632
195501,MONDO:0008487
195513,MONDO:0004707
195556,UMLS:C0155601
195559,MONDO:0005160
195562,MONDO:0004872
195575,UMLS:C0267383
195581,UMLS:C0156181
195583,UMLS:C0267138
195584,UMLS:C0267299
195585,UMLS:C0156146
195587,UMLS:C0267856
195588,MONDO:0006032
195589,UMLS:C0403698
195590,MONDO:0002127
195591,UMLS:C0429817
195592,SNOMEDCT:198161002
195593,UMLS:C0156420
195594,SNOMEDCT:2781009
195596,MONDO:0005003
195597,UMLS:C0156246
195598,UMLS:C0495086
195599,UMLS:C0156354
195603,UMLS:C0404530
195632,UMLS:C0263968
195664,UMLS:C1263661
195673,UMLS:C0160336
195682,SNOMEDCT:2973002
195683,UMLS:C0273324
195685,UMLS:C0273628
195737,MONDO:0005784
195749,UMLS:C0013504
195761,UMLS:C0153790
195769,MONDO:0001664
195770,MONDO:0001745
195771,UMLS:C0271640
195793,UMLS:C0496919
195834,MONDO:0001876
195845,UMLS:C0155975
195847,MONDO:0006769
195851,UMLS:C0267142
195856,MONDO:0004789
195861,UMLS:C0156247
195862,MONDO:0005297
195864,MONDO:0007197
